Time,GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,weather_type,sunlightTime,dayLength,SunlightTime/daylength,hour_sin,hour_cos,month_sin,month_cos,isSun,Power[kW]
2017-03-24 12:45:00,146.4,11.1,1031,50,3.4,0.0,0.0,19,2,495,750,0.66,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,15.212
2017-03-24 13:00:00,140.7,10.7,1031,49,3.8,0.0,0.0,2,1,510,750,0.68,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,14.668
2017-03-24 13:15:00,134.3,10.7,1031,49,3.8,0.0,0.0,2,1,525,750,0.7,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,13.944
2017-03-24 13:30:00,127.4,10.7,1031,49,3.8,0.0,0.0,2,1,540,750,0.72,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,13.076
2017-03-24 13:45:00,119.9,10.7,1031,49,3.8,0.0,0.0,2,1,555,750,0.74,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,12.46
2017-03-24 14:00:00,111.8,10.3,1031,48,4.1,0.0,0.0,22,2,570,750,0.76,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,11.58
2017-03-24 14:15:00,103.2,10.3,1031,48,4.1,0.0,0.0,22,2,585,750,0.78,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,10.636
2017-03-24 14:30:00,94.2,10.3,1031,48,4.1,0.0,0.0,22,2,600,750,0.8,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,9.596
2017-03-24 14:45:00,84.8,10.3,1031,48,4.1,0.0,0.0,22,2,615,750,0.82,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,8.42
2017-03-24 15:00:00,75.1,10.0,1031,48,4.0,0.0,0.0,1,1,630,750,0.84,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,7.136
2017-03-24 15:15:00,65.2,10.0,1031,48,4.0,0.0,0.0,1,1,645,750,0.86,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,5.988
2017-03-24 15:30:00,55.1,10.0,1031,48,4.0,0.0,0.0,1,1,660,750,0.88,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,4.436
2017-03-24 15:45:00,45.0,10.0,1031,48,4.0,0.0,0.0,1,1,675,750,0.9,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,2.94
2017-03-24 16:00:00,34.9,8.8,1032,48,3.2,0.0,0.0,0,1,690,750,0.92,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,1.728
2017-03-24 16:15:00,25.2,8.8,1032,48,3.2,0.0,0.0,0,1,705,750,0.94,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.988
2017-03-24 16:30:00,15.9,8.8,1032,48,3.2,0.0,0.0,0,1,720,750,0.96,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.552
2017-03-24 16:45:00,7.8,8.8,1032,48,3.2,0.0,0.0,0,1,735,750,0.98,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.244
2017-03-24 17:00:00,1.8,6.7,1032,54,2.1,0.0,0.0,0,1,750,750,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0.104
2017-03-25 04:45:00,0.2,1.4,1029,78,3.5,0.0,0.0,98,4,15,765,0.02,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,0.0
2017-03-25 05:00:00,3.3,1.3,1029,80,3.4,0.0,0.0,95,4,30,765,0.04,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.128
2017-03-25 05:15:00,9.3,1.3,1029,80,3.4,0.0,0.0,95,4,45,765,0.06,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.312
2017-03-25 05:30:00,14.2,1.3,1029,80,3.4,0.0,0.0,95,4,60,765,0.08,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.556
2017-03-25 05:45:00,19.9,1.3,1029,80,3.4,0.0,0.0,95,4,75,765,0.1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.876
2017-03-25 06:00:00,24.6,1.6,1029,81,3.8,0.0,0.0,100,4,90,765,0.12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,1.164
2017-03-25 06:15:00,29.0,1.6,1029,81,3.8,0.0,0.0,100,4,105,765,0.14,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,1.26
2017-03-25 06:30:00,34.1,1.6,1029,81,3.8,0.0,0.0,100,4,120,765,0.16,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,1.864
2017-03-25 06:45:00,41.5,1.6,1029,81,3.8,0.0,0.0,100,4,135,765,0.18,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,2.448
2017-03-25 07:00:00,50.5,3.5,1029,79,4.2,0.0,0.0,100,4,150,765,0.2,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,2.736
2017-03-25 07:15:00,61.4,3.5,1029,79,4.2,0.0,0.0,100,4,165,765,0.22,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,3.576
2017-03-25 07:30:00,68.7,3.5,1029,79,4.2,0.0,0.0,100,4,180,765,0.24,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,4.64
2017-03-25 07:45:00,75.5,3.5,1029,79,4.2,0.0,0.0,100,4,195,765,0.25,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,5.92
2017-03-25 08:00:00,84.3,5.3,1028,72,4.8,0.0,0.0,100,4,210,765,0.27,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,8.252
2017-03-25 08:15:00,90.8,5.3,1028,72,4.8,0.0,0.0,100,4,225,765,0.29,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,9.884
2017-03-25 08:30:00,96.3,5.3,1028,72,4.8,0.0,0.0,100,4,240,765,0.31,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,10.4
2017-03-25 08:45:00,99.4,5.3,1028,72,4.8,0.0,0.0,100,4,255,765,0.33,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,10.48
2017-03-25 09:00:00,107.9,6.3,1028,69,5.6,0.0,0.0,100,4,270,765,0.35,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,12.944
2017-03-25 09:15:00,113.3,6.3,1028,69,5.6,0.0,0.0,100,4,285,765,0.37,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,14.248
2017-03-25 09:30:00,115.7,6.3,1028,69,5.6,0.0,0.0,100,4,300,765,0.39,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,13.248
2017-03-25 09:45:00,111.4,6.3,1028,69,5.6,0.0,0.0,100,4,315,765,0.41,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,13.308
2017-03-25 10:00:00,96.6,6.0,1028,69,5.5,0.0,0.0,100,4,330,765,0.43,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,9.324
2017-03-25 10:15:00,80.3,6.0,1028,69,5.5,0.0,0.0,100,4,345,765,0.45,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,5.772
2017-03-25 10:30:00,68.2,6.0,1028,69,5.5,0.0,0.0,100,4,360,765,0.47,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,3.228
2017-03-25 10:45:00,54.0,6.0,1028,69,5.5,0.0,0.0,100,4,375,765,0.49,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,1.076
2017-03-25 11:00:00,39.5,5.2,1027,71,5.9,0.0,0.0,100,4,390,765,0.51,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,0.924
2017-03-25 11:15:00,35.6,5.2,1027,71,5.9,0.0,0.0,100,4,405,765,0.53,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,1.016
2017-03-25 11:30:00,48.5,5.2,1027,71,5.9,0.0,0.0,100,4,420,765,0.55,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,2.264
2017-03-25 11:45:00,60.8,5.2,1027,71,5.9,0.0,0.0,100,4,435,765,0.57,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,4.192
2017-03-25 12:00:00,62.5,6.0,1027,71,6.2,0.0,0.0,100,4,450,765,0.59,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,4.732
2017-03-25 12:15:00,63.9,6.0,1027,71,6.2,0.0,0.0,100,4,465,765,0.61,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,6.448
2017-03-25 12:30:00,57.4,6.0,1027,71,6.2,0.0,0.0,100,4,480,765,0.63,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,4.012
2017-03-25 12:45:00,45.7,6.0,1027,71,6.2,0.0,0.0,100,4,495,765,0.65,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,2.82
2017-03-25 13:00:00,43.8,6.5,1026,69,6.2,0.0,0.0,99,4,510,765,0.67,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,1.908
2017-03-25 13:15:00,43.0,6.5,1026,69,6.2,0.0,0.0,99,4,525,765,0.69,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,2.088
2017-03-25 13:30:00,42.6,6.5,1026,69,6.2,0.0,0.0,99,4,540,765,0.71,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,3.612
2017-03-25 13:45:00,46.3,6.5,1026,69,6.2,0.0,0.0,99,4,555,765,0.73,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,2.508
2017-03-25 14:00:00,47.6,7.1,1026,68,6.1,0.0,0.0,97,4,570,765,0.75,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,2.18
2017-03-25 14:15:00,45.0,7.1,1026,68,6.1,0.0,0.0,97,4,585,765,0.76,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,3.064
2017-03-25 14:30:00,38.5,7.1,1026,68,6.1,0.0,0.0,97,4,600,765,0.78,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,2.176
2017-03-25 14:45:00,47.4,7.1,1026,68,6.1,0.0,0.0,97,4,615,765,0.8,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,2.504
2017-03-25 15:00:00,50.0,7.2,1025,69,5.9,0.0,0.0,93,4,630,765,0.82,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,2.36
2017-03-25 15:15:00,46.5,7.2,1025,69,5.9,0.0,0.0,93,4,645,765,0.84,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,1.62
2017-03-25 15:30:00,40.8,7.2,1025,69,5.9,0.0,0.0,93,4,660,765,0.86,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,2.388
2017-03-25 15:45:00,33.9,7.2,1025,69,5.9,0.0,0.0,93,4,675,765,0.88,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,1.824
2017-03-25 16:00:00,27.5,7.3,1025,71,5.0,0.0,0.0,91,4,690,765,0.9,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,1.104
2017-03-25 16:15:00,20.6,7.3,1025,71,5.0,0.0,0.0,91,4,705,765,0.92,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.764
2017-03-25 16:30:00,14.5,7.3,1025,71,5.0,0.0,0.0,91,4,720,765,0.94,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.452
2017-03-25 16:45:00,7.7,7.3,1025,71,5.0,0.0,0.0,91,4,735,765,0.96,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.252
2017-03-25 17:00:00,2.1,6.4,1025,77,3.9,0.0,0.0,99,4,750,765,0.98,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0.068
2017-03-25 17:15:00,0.0,6.4,1025,77,3.9,0.0,0.0,99,4,765,765,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0.0
2017-03-26 04:45:00,0.4,-2.2,1025,100,0.6,0.0,0.0,94,4,15,765,0.02,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,0.04
2017-03-26 05:00:00,4.5,-2.3,1026,100,1.0,0.0,0.0,100,4,30,765,0.04,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.284
2017-03-26 05:15:00,11.5,-2.3,1026,100,1.0,0.0,0.0,100,4,45,765,0.06,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.632
2017-03-26 05:30:00,20.1,-2.3,1026,100,1.0,0.0,0.0,100,4,60,765,0.08,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.84
2017-03-26 05:45:00,28.5,-2.3,1026,100,1.0,0.0,0.0,100,4,75,765,0.1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,1.216
2017-03-26 06:00:00,36.6,-1.5,1026,100,0.9,0.0,0.0,100,4,90,765,0.12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,1.668
2017-03-26 06:15:00,48.3,-1.5,1026,100,0.9,0.0,0.0,100,4,105,765,0.14,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,2.404
2017-03-26 06:30:00,59.7,-1.5,1026,100,0.9,0.0,0.0,100,4,120,765,0.16,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,3.764
2017-03-26 06:45:00,69.7,-1.5,1026,100,0.9,0.0,0.0,100,4,135,765,0.18,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,5.58
2017-03-26 07:00:00,79.5,1.8,1027,95,0.7,0.0,0.0,100,4,150,765,0.2,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,7.348
2017-03-26 07:15:00,86.5,1.8,1027,95,0.7,0.0,0.0,100,4,165,765,0.22,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,8.908
2017-03-26 07:30:00,97.1,1.8,1027,95,0.7,0.0,0.0,100,4,180,765,0.24,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,10.136
2017-03-26 07:45:00,107.2,1.8,1027,95,0.7,0.0,0.0,100,4,195,765,0.25,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,11.612
2017-03-26 08:00:00,115.6,5.5,1027,90,0.7,0.0,0.0,100,4,210,765,0.27,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,13.404
2017-03-26 08:15:00,123.4,5.5,1027,90,0.7,0.0,0.0,100,4,225,765,0.29,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,14.436
2017-03-26 08:30:00,130.7,5.5,1027,90,0.7,0.0,0.0,100,4,240,765,0.31,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,14.844
2017-03-26 08:45:00,135.3,5.5,1027,90,0.7,0.0,0.0,100,4,255,765,0.33,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,14.64
2017-03-26 09:00:00,136.2,8.2,1027,79,1.1,0.0,0.0,20,2,270,765,0.35,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,14.896
2017-03-26 09:15:00,145.9,8.2,1027,79,1.1,0.0,0.0,20,2,285,765,0.37,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,16.6
2017-03-26 09:30:00,153.5,8.2,1027,79,1.1,0.0,0.0,20,2,300,765,0.39,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,16.968
2017-03-26 09:45:00,157.4,8.2,1027,79,1.1,0.0,0.0,20,2,315,765,0.41,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,17.16
2017-03-26 10:00:00,160.6,10.2,1027,70,1.6,0.0,0.0,11,2,330,765,0.43,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.284
2017-03-26 10:15:00,163.0,10.2,1027,70,1.6,0.0,0.0,11,2,345,765,0.45,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.364
2017-03-26 10:30:00,164.2,10.2,1027,70,1.6,0.0,0.0,11,2,360,765,0.47,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.18
2017-03-26 10:45:00,153.3,10.2,1027,70,1.6,0.0,0.0,11,2,375,765,0.49,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,15.14
2017-03-26 11:00:00,157.2,11.5,1027,62,1.8,0.0,0.0,32,2,390,765,0.51,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.076
2017-03-26 11:15:00,163.7,11.5,1027,62,1.8,0.0,0.0,32,2,405,765,0.53,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.7
2017-03-26 11:30:00,163.7,11.5,1027,62,1.8,0.0,0.0,32,2,420,765,0.55,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.424
2017-03-26 11:45:00,161.5,11.5,1027,62,1.8,0.0,0.0,32,2,435,765,0.57,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.404
2017-03-26 12:00:00,158.4,11.9,1027,57,2.0,0.0,0.0,33,2,450,765,0.59,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,16.744
2017-03-26 12:15:00,149.6,11.9,1027,57,2.0,0.0,0.0,33,2,465,765,0.61,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,15.584
2017-03-26 12:30:00,147.6,11.9,1027,57,2.0,0.0,0.0,33,2,480,765,0.63,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,15.392
2017-03-26 12:45:00,128.0,11.9,1027,57,2.0,0.0,0.0,33,2,495,765,0.65,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,13.752
2017-03-26 13:00:00,117.7,12.3,1027,52,2.1,0.0,0.0,34,2,510,765,0.67,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,12.092
2017-03-26 13:15:00,117.0,12.3,1027,52,2.1,0.0,0.0,34,2,525,765,0.69,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,14.164
2017-03-26 13:30:00,121.9,12.3,1027,52,2.1,0.0,0.0,34,2,540,765,0.71,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,12.764
2017-03-26 13:45:00,118.8,12.3,1027,52,2.1,0.0,0.0,34,2,555,765,0.73,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,11.92
2017-03-26 14:00:00,110.7,12.6,1027,50,2.2,0.0,0.0,20,2,570,765,0.75,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,11.02
2017-03-26 14:15:00,102.2,12.6,1027,50,2.2,0.0,0.0,20,2,585,765,0.76,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,9.16
2017-03-26 14:30:00,93.2,12.6,1027,50,2.2,0.0,0.0,20,2,600,765,0.78,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,8.744
2017-03-26 14:45:00,83.9,12.6,1027,50,2.2,0.0,0.0,20,2,615,765,0.8,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,5.924
2017-03-26 15:00:00,74.3,12.0,1026,51,2.1,0.0,0.0,0,1,630,765,0.82,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,5.872
2017-03-26 15:15:00,64.5,12.0,1026,51,2.1,0.0,0.0,0,1,645,765,0.84,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,4.968
2017-03-26 15:30:00,54.6,12.0,1026,51,2.1,0.0,0.0,0,1,660,765,0.86,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,3.872
2017-03-26 15:45:00,44.7,12.0,1026,51,2.1,0.0,0.0,0,1,675,765,0.88,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,2.724
2017-03-26 16:00:00,35.0,11.8,1026,54,1.2,0.0,0.0,0,1,690,765,0.9,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,1.804
2017-03-26 16:15:00,25.5,11.8,1026,54,1.2,0.0,0.0,0,1,705,765,0.92,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,1.152
2017-03-26 16:30:00,16.6,11.8,1026,54,1.2,0.0,0.0,0,1,720,765,0.94,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.62
2017-03-26 16:45:00,8.8,11.8,1026,54,1.2,0.0,0.0,0,1,735,765,0.96,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,1,0.296
2017-03-26 17:00:00,2.7,9.9,1026,65,2.0,0.0,0.0,0,1,750,765,0.98,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0.136
2017-03-26 17:15:00,0.1,9.9,1026,65,2.0,0.0,0.0,0,1,765,765,1.0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,0.032
2017-03-27 04:45:00,0.8,0.2,1026,93,2.7,0.0,0.0,17,2,15,765,0.02,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,0.0
2017-03-27 05:00:00,5.5,0.3,1026,92,2.7,0.0,0.0,13,2,30,765,0.04,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.236
2017-03-27 05:15:00,12.8,0.3,1026,92,2.7,0.0,0.0,13,2,45,765,0.06,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.488
2017-03-27 05:30:00,21.4,0.3,1026,92,2.7,0.0,0.0,13,2,60,765,0.08,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.66
2017-03-27 05:45:00,30.9,0.3,1026,92,2.7,0.0,0.0,13,2,75,765,0.1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1,0.9
2017-03-27 06:00:00,40.6,2.2,1026,88,2.9,0.0,0.0,3,1,90,765,0.12,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,1.292
2017-03-27 06:15:00,50.6,2.2,1026,88,2.9,0.0,0.0,3,1,105,765,0.14,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,2.168
2017-03-27 06:30:00,60.5,2.2,1026,88,2.9,0.0,0.0,3,1,120,765,0.16,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,3.616
2017-03-27 06:45:00,70.4,2.2,1026,88,2.9,0.0,0.0,3,1,135,765,0.18,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,5.224
2017-03-27 07:00:00,80.1,5.6,1026,80,2.8,0.0,0.0,5,1,150,765,0.2,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,6.808
2017-03-27 07:15:00,89.5,5.6,1026,80,2.8,0.0,0.0,5,1,165,765,0.22,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,8.548
2017-03-27 07:30:00,98.6,5.6,1026,80,2.8,0.0,0.0,5,1,180,765,0.24,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,9.632
2017-03-27 07:45:00,107.3,5.6,1026,80,2.8,0.0,0.0,5,1,195,765,0.25,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,11.268
2017-03-27 08:00:00,115.6,8.8,1026,73,2.9,0.0,0.0,13,2,210,765,0.27,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,13.048
2017-03-27 08:15:00,123.3,8.8,1026,73,2.9,0.0,0.0,13,2,225,765,0.29,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,14.08
2017-03-27 08:30:00,130.3,8.8,1026,73,2.9,0.0,0.0,13,2,240,765,0.31,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,13.576
2017-03-27 08:45:00,129.0,8.8,1026,73,2.9,0.0,0.0,13,2,255,765,0.33,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,13.436
2017-03-27 09:00:00,131.2,11.4,1026,65,3.4,0.0,0.0,32,2,270,765,0.35,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,11.392
2017-03-27 09:15:00,137.8,11.4,1026,65,3.4,0.0,0.0,32,2,285,765,0.37,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,15.336
2017-03-27 09:30:00,149.9,11.4,1026,65,3.4,0.0,0.0,32,2,300,765,0.39,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,16.64
2017-03-27 09:45:00,157.0,11.4,1026,65,3.4,0.0,0.0,32,2,315,765,0.41,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,16.856
2017-03-27 10:00:00,160.2,12.4,1026,59,3.6,0.0,0.0,38,2,330,765,0.43,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.224
2017-03-27 10:15:00,162.7,12.4,1026,59,3.6,0.0,0.0,38,2,345,765,0.45,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.452
2017-03-27 10:30:00,164.4,12.4,1026,59,3.6,0.0,0.0,38,2,360,765,0.47,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.656
2017-03-27 10:45:00,165.3,12.4,1026,59,3.6,0.0,0.0,38,2,375,765,0.49,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,17.528
2017-03-27 11:00:00,165.5,13.5,1026,54,3.7,0.0,0.0,47,2,390,765,0.51,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.252
2017-03-27 11:15:00,164.9,13.5,1026,54,3.7,0.0,0.0,47,2,405,765,0.53,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.068
2017-03-27 11:30:00,163.5,13.5,1026,54,3.7,0.0,0.0,47,2,420,765,0.55,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,17.012
2017-03-27 11:45:00,161.4,13.5,1026,54,3.7,0.0,0.0,47,2,435,765,0.57,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,16.78
2017-03-27 12:00:00,158.5,14.4,1025,50,3.7,0.0,0.0,23,2,450,765,0.59,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,16.504
2017-03-27 12:15:00,154.9,14.4,1025,50,3.7,0.0,0.0,23,2,465,765,0.61,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,16.044
2017-03-27 12:30:00,150.6,14.4,1025,50,3.7,0.0,0.0,23,2,480,765,0.63,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,15.464
2017-03-27 12:45:00,145.7,14.4,1025,50,3.7,0.0,0.0,23,2,495,765,0.65,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,14.908
2017-03-27 13:00:00,140.0,15.3,1025,47,4.0,0.0,0.0,9,1,510,765,0.67,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,14.292
